NPI,YM_Date,sales,Units,Digital RX impressions,AMOUNT_SPENT_USD,REACH,LINK_CLICKS,IMPRESSIONS,HCP Interactioncs (Imperssion),VUMEDI Data,Call Activity,EMAIL_OPEN_COUNT,EMAIL_CLICK_COUNT
1083660104,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1083666846,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1083679468,01-05-2023,1,30,0,0,0,0,0,0,0,6,0,0
1083693154,01-05-2023,2.333333333,120,0,0,0,0,0,0,0,0,0,0
1083693154,01-05-2023,2.333333333,30,0,0,0,0,0,0,0,0,0,0
1083707111,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1083758437,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1083875538,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1093008336,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1093070302,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1093126310,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1093178451,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1093197931,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1093747677,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1093763260,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1093797987,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1093801599,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1093893331,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1093911307,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1093924417,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1093987703,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104002195,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104027218,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104053552,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104244813,01-05-2023,0.5,15,0,0,0,0,0,0,0,0,0,0
1104801844,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104804798,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104824630,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1104836154,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104842400,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1104855030,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1104862259,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1104924232,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114006988,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114138534,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114161411,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114190972,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1114443967,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114576774,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1114904109,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1114916517,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1114977071,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1114993813,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1114998143,01-05-2023,6,90,0,0,0,0,0,0,0,1,0,0
1114998143,01-05-2023,6,30,0,0,0,0,0,0,0,1,0,0
1124017256,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1124147210,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1124154448,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1124174644,01-05-2023,2.333333333,30,0,0,0,0,0,0,0,0,0,0
1124174644,01-05-2023,2.333333333,120,0,0,0,0,0,0,0,0,0,0
1124280896,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1124288923,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1124469267,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1124669593,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1134235765,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1134315880,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1134324536,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1134446461,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1134447980,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1134528185,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1134611320,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1144291329,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1144537135,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1144546557,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154314169,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154318012,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154381796,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1154406494,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1154417145,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1154538262,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154564243,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1154581783,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1154598068,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1154628246,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154649440,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1154741031,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1154743805,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1154766533,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1164081451,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164413589,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164481412,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164566550,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1164577300,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164578779,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164618757,01-05-2023,2,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1164618757,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1164664306,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164684213,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1164752952,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1174501274,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1174522486,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1174607899,01-05-2023,4,30,0,0,0,0,0,0,0,1,0,0
1174609358,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1174691695,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1174734768,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1174740435,01-05-2023,1.5,30,0,0,0,0,0,0,0,1,0,0
1174740435,01-05-2023,1.5,15,0,0,0,0,0,0,0,1,0,0
1174747323,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1174941355,01-05-2023,5.433333333,30,0,0,0,0,0,0,0,1,0,0
1174941355,01-05-2023,5.433333333,84,0,0,0,0,0,0,0,1,0,0
1174941355,01-05-2023,5.433333333,15,0,0,0,0,0,0,0,1,0,0
1184612566,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1184684821,01-05-2023,0.7,21,0,0,0,0,0,0,0,0,0,0
1184743148,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1184945982,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1184980989,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194040493,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1194112177,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194163469,01-05-2023,2,90,0,0,0,0,0,0,0,0,0,0
1194163469,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1194330852,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194704262,01-05-2023,5,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1194704262,01-05-2023,5,30,0,0,0,0,0,0,0,0,0,0
1194734640,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194767061,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194784785,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1194792119,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1194916650,01-05-2023,2.5,30,0,0,0,0,0,0,0,0,0,0
1194916650,01-05-2023,2.5,15,0,0,0,0,0,0,0,0,0,0
1205013794,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1205156585,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1205255619,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1205486354,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1205486354,01-05-2023,2,120,0,0,0,0,0,0,0,0,0,0
1205832730,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1205878402,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1205878402,01-05-2023,2,90,0,0,0,0,0,0,0,0,0,0
1205879491,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1205896776,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1215093968,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1215112289,01-05-2023,4,30,0,0,0,0,0,0,0,0,0,0
1215129309,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1215224126,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1215315015,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1215370333,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1215466750,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1215485461,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1215676291,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1215929542,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1215934674,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1225034507,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1225034788,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1225045529,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1225093354,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1225109242,01-05-2023,3,30,0,19,"2,758",22,"3,065",0,0,1,0,0
1225109242,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1225174949,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1225211758,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1225211758,01-05-2023,2,90,0,0,0,0,0,0,0,0,0,0
1225354103,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,1,0,0
1225478068,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1235101874,01-05-2023,1.333333333,120,0,0,0,0,0,0,0,1,0,0
1235134339,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1235306028,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1235493594,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1235591454,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245211242,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245211655,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1245221993,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245227594,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1245281211,01-05-2023,1,15,0,0,0,0,0,0,0,3,0,0
1245348929,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245424365,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245605237,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1245676477,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1245754258,01-05-2023,0.5,15,0,0,0,0,0,0,0,0,0,0
1255306296,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1255319752,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1255561155,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1255610473,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1255639969,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1255930426,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1265408678,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1265429989,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265459168,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265465728,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265475545,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265490312,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1265490312,01-05-2023,2,90,0,0,0,0,0,0,0,0,0,0
1265518377,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265542526,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1265558308,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265609671,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1265619530,01-05-2023,4,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1265619530,01-05-2023,4,30,0,0,0,0,0,0,0,0,0,0
1265675433,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1265822563,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1275523052,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1275535601,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1275591067,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1275619140,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1275625147,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1275755670,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1275759730,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1285053165,01-05-2023,2.333333333,30,0,0,0,0,0,0,0,1,0,0
1285079988,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1285603001,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1285630210,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1285631739,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1285673012,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1285764670,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1285831677,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1285861799,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1285869727,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1285953596,01-05-2023,1,30,0,0,0,0,0,0,0,3,0,0
1285977546,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295022838,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295112118,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1295119246,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295721215,01-05-2023,3.933333333,30,0,0,0,0,0,0,0,0,0,0
1295735058,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295760221,01-05-2023,1.333333333,60,0,19,"2,758",22,"3,065",0,0,0,0,0
1295760221,01-05-2023,1.333333333,60,0,0,0,0,0,0,0,0,0,0
1295875060,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295929875,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295930972,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1295962728,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1295998979,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1306055348,01-05-2023,7,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1306055348,01-05-2023,7,30,0,0,0,0,0,0,0,0,0,0
1306058581,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1306097209,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1306103510,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1306183512,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1306230867,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1306862859,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1306887708,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1306896519,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1306942644,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1316287022,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1316289366,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1316342975,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1316903321,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1316922008,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1316943491,01-05-2023,2,90,0,19,"2,758",22,"3,065",0,0,0,0,0
1316943491,01-05-2023,2,90,0,0,0,0,0,0,0,0,0,0
1316944259,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1316994148,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1326070277,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1326101718,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1326287624,01-05-2023,3,90,0,0,0,0,0,0,0,1,0,0
1326319302,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1336120906,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336121789,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336137876,01-05-2023,2.333333333,30,0,0,0,0,0,0,0,1,0,0
1336146372,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336160241,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1336168814,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1336173277,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1336189547,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336230424,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336285444,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1336341668,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1336380278,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1336451665,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1336464262,01-05-2023,1.5,15,0,0,0,0,0,0,0,1,0,0
1336464262,01-05-2023,1.5,30,0,0,0,0,0,0,0,1,0,0
1336466622,01-05-2023,6.333333333,30,0,0,0,0,0,0,0,0,0,0
1336466622,01-05-2023,6.333333333,120,0,0,0,0,0,0,0,0,0,0
1336583913,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1346211141,01-05-2023,3.866666667,28,0,0,0,0,0,0,0,1,0,0
1346211141,01-05-2023,3.866666667,30,0,0,0,0,0,0,0,1,0,0
1346234788,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1346247251,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1346254430,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1346263886,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1346272002,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1346553187,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1356323471,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1356332506,01-05-2023,3,30,0,0,0,0,0,0,0,1,0,0
1356352116,01-05-2023,1,30,0,0,0,0,0,0,0,0,1,0
1356439178,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1356482020,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1356560882,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1356689103,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1356714729,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1356736433,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1356779631,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1356895494,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,1,0,0
1366404584,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1366423774,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1366441743,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366445470,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1366462939,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366477697,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1366586521,01-05-2023,4,30,0,0,0,0,0,0,0,0,0,0
1366619579,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366670234,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366679177,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366739385,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1366837874,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1366850265,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1376500769,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1376596346,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1376781252,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1376795468,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1376863563,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1386047025,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1386602720,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1386635019,01-05-2023,1.333333333,60,0,0,0,0,0,0,0,0,0,0
1386679959,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1386690337,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1386750149,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1386753127,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1386876928,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1386945905,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396014502,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396104147,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396709424,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396709895,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396735908,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396761698,01-05-2023,7,30,0,0,0,0,0,0,0,3,0,0
1396761698,01-05-2023,7,15,0,0,0,0,0,0,0,3,0,0
1396794921,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396815965,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396826129,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396901856,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1396910709,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1396943635,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407012602,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1407025208,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407085376,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1407107196,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407229628,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407232184,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407804578,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1407849425,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407852585,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1407858467,01-05-2023,4.933333333,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1407858467,01-05-2023,4.933333333,30,0,0,0,0,0,0,0,0,0,0
1407858467,01-05-2023,4.933333333,28,0,0,0,0,0,0,0,0,0,0
1407859259,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1407918964,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1407999444,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417004201,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417047283,01-05-2023,1.666666667,60,0,0,0,0,0,0,0,0,0,0
1417047283,01-05-2023,1.666666667,30,0,0,0,0,0,0,0,0,0,0
1417174699,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1417190414,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417214420,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417217472,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417260472,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417374604,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1417398033,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1417448606,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417482027,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417489527,01-05-2023,1.5,15,0,0,0,0,0,0,0,0,0,0
1417489527,01-05-2023,1.5,30,0,0,0,0,0,0,0,0,0,0
1417900374,01-05-2023,1,15,0,0,0,0,0,0,0,1,0,0
1417945049,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1417999533,01-05-2023,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1427046085,01-05-2023,3,30,0,0,0,0,0,0,0,0,0,0
1427046085,01-05-2023,3,90,0,0,0,0,0,0,0,0,0,0
1427067024,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1427093731,01-05-2023,2.333333333,30,0,0,0,0,0,0,0,0,0,0
1427093731,01-05-2023,2.333333333,120,0,0,0,0,0,0,0,0,0,0
1427107010,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1427193846,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1427216027,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1427284413,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1427403641,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1427437342,01-05-2023,1,30,0,19,"2,758",22,"3,065",0,0,0,0,0
1427438530,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1427463595,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,1,0,0
1437137015,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1437144029,01-05-2023,1,30,0,0,0,0,0,0,0,1,0,0
1437183183,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1437189768,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1437190634,01-05-2023,2,30,0,0,0,0,0,0,0,1,0,0
1437241510,01-05-2023,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1437307261,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1437393352,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1437475092,01-05-2023,2,30,0,0,0,0,0,0,0,0,0,0
1437535564,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1447205042,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1447233549,01-05-2023,1,30,0,0,0,0,0,0,0,0,0,0
1447236617,01-05-2023,1,90,0,0,0,0,0,0,0,0,0,0
1447241757,01-05-2023,2,90,0,19,"2,758",22,"3,065",0,0,0,0,0
